Fecha,Dia,Total,Misiles,Drones,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2026-02-28,Sab,18,12,6,0,0,0,0,0,0,0,1,0,1,1,2,4,1,2,2,1,0,0,1,1,0,0,1
2026-03-01,Dom,21,14,7,0,0,0,0,0,0,0,2,1,1,1,2,4,1,2,2,1,1,0,1,0,0,0,2
2026-03-02,Lun,6,4,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2
2026-03-03,Mar,4,3,1,0,0,0,0,0,0,0,1,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0
2026-03-04,Mie,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
2026-03-05,Jue,5,3,2,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0
2026-03-06,Vie,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0
2026-03-07,Sab,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2026-03-08,Dom,5,3,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2026-03-09,Lun,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
2026-03-10,Mar,5,3,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2026-03-11,Mie,4,3,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0
2026-03-12,Jue,4,3,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
2026-03-13,Vie,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2026-03-14,Sab,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2026-03-15,Dom,5,3,2,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2026-03-16,Lun,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
2026-03-17,Mar,6,4,2,0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0
2026-03-18,Mie,6,4,2,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0
2026-03-19,Jue,6,4,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2
2026-03-20,Vie,7,5,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2
2026-03-21,Sab,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2026-03-22,Dom,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TOTAL,,131,87,44,0,0,0,0,0,0,0,16,1,5,11,10,33,8,19,17,2,1,0,4,2,1,0,22
